time,DAM_price,temp,wind_speed,wind_speed_unit,humidity_relative,cloudiness,sun_duration_24hours,temp_heterogeneity_category,phase1_avg_money,phase1_mean,phase2_avg_money,phase2_mean,avg_t_out_on_18h,avg_t_out_on_36h,avg_dam_on_18h,avg_dam_on_36h
2022-12-02 14:00:00,0.3984500122070312,3.4,4.132,1.0,88.8,,168.0,bel3,1.3955186706157914,0.599696363410551,0.42573640772965154,0.16568715425617844,2.666666666666667,2.4305555555555554,0.32501555803087023,0.3241744456821018
2022-12-02 15:00:00,0.3648500061035156,3.7,3.589,1.0,88.9,,168.0,bel3,1.3919030466367186,0.599696363410551,0.42226785825804425,0.16568715425617844,2.5944444444444446,2.336111111111111,0.31943111250135636,0.3218147231207953
2022-12-02 16:00:00,0.3697300109863281,3.6,5.438,1.0,86.9,,168.0,bel3,1.3847401349493784,0.599696363410551,0.42588213163712574,0.16568715425617844,2.5166666666666666,2.227777777777778,0.316081667582194,0.3198400010002984
2022-12-02 17:00:00,0.4217200012207031,3.4,6.049,1.0,83.6,,168.0,bel3,1.3328020761507637,0.599696363410551,0.40112552124327794,0.16568715425617844,2.466666666666667,2.1166666666666663,0.3132466676500109,0.31663333384195963
2022-12-02 18:00:00,0.4272799987792969,3.3,5.314,1.0,85.0,,168.0,bel3,1.275287362544891,0.599696363410551,0.36763611704284055,0.16568715425617844,2.427777777777778,2.022222222222222,0.3078000005086263,0.3116477784050835
2022-12-02 19:00:00,0.372,3.1,6.094,1.0,85.2,,168.0,bel3,1.2374507594730604,0.599696363410551,0.35789497041664653,0.16568715425617844,2.4000000000000004,1.944444444444444,0.30265055592854817,0.30678166749742297
2022-12-02 20:00:00,0.3277200012207031,2.6,6.579,1.0,84.9,,168.0,bel3,1.227576843222446,0.599696363410551,0.36698946217968176,0.16568715425617844,2.3944444444444444,1.8805555555555555,0.300113889058431,0.3039386117723253
2022-12-02 21:00:00,0.3455400085449219,2.6,4.708,1.0,81.0,,168.0,bel3,1.2083494909341586,0.599696363410551,0.36102353972447726,0.16568715425617844,2.4055555555555554,1.8333333333333333,0.2994577780829536,0.3035477782355415
2022-12-02 22:00:00,0.3418299865722656,2.5,5.358,1.0,81.1,,168.0,bel3,1.193001348820333,0.599696363410551,0.3463187795271433,0.16568715425617844,2.4111111111111114,1.7944444444444443,0.29781166670057513,0.30215722274780277
2022-12-02 23:00:00,0.3193500061035156,2.5,4.773,1.0,80.1,,168.0,bel3,1.1906170692795768,0.599696363410551,0.33141845242095197,0.16568715425617844,2.405555555555556,1.7694444444444446,0.2972072236802843,0.301292778438992
2022-12-03 00:00:00,0.3035400085449219,2.4,5.115,1.0,79.7,,0.0,bel3,1.185865885165284,0.599696363410551,0.320751415061796,0.16568715425617844,2.3944444444444444,1.7472222222222225,0.2993950017293294,0.30152805625067813
2022-12-03 01:00:00,0.2767000122070313,2.2,5.017,1.0,81.3,,0.0,bel3,1.1871238338528893,0.599696363410551,0.32408941080771214,0.16568715425617844,2.3833333333333337,1.7333333333333334,0.3027622231377496,0.30219638951619465
2022-12-03 02:00:00,0.2768999938964844,2.2,5.089,1.0,81.3,,0.0,bel3,1.1950259174634874,0.599696363410551,0.3289798341432172,0.16568715425617844,2.3722222222222222,1.7222222222222223,0.30538111114501953,0.3031283336215549
2022-12-03 03:00:00,0.2473099975585938,2.1,4.701,1.0,80.8,,0.0,bel3,1.2219279640830314,0.599696363410551,0.36048314242467366,0.16568715425617844,2.361111111111111,1.7111111111111112,0.3071311111450196,0.30394500011867953
2022-12-03 04:00:00,0.2391999969482422,2.1,5.04,1.0,81.3,,0.0,bel3,1.2593357769677416,0.599696363410551,0.39893327875363604,0.16568715425617844,2.3444444444444446,1.697222222222222,0.30949722205268015,0.3056374999152289
2022-12-03 05:00:00,0.2510599975585938,2.1,4.199,1.0,81.0,,0.0,bel3,1.2806745472098473,0.599696363410551,0.3996264514383756,0.16568715425617844,2.3277777777777775,1.6749999999999998,0.31262222290039066,0.308025277879503
2022-12-03 06:00:00,0.2724800109863281,2.1,3.081,1.0,83.0,,0.0,bel3,1.3032462843180357,0.599696363410551,0.36890646835327456,0.16568715425617844,2.3055555555555554,1.6527777777777777,0.31561722310384116,0.3117672220865885
2022-12-03 07:00:00,0.2946199951171875,2.1,3.09,1.0,85.5,,0.0,bel3,1.3070644768643804,0.599696363410551,0.3185284389870142,0.16568715425617844,2.2722222222222226,1.6277777777777778,0.3202605556911893,0.3171399993896484
2022-12-03 08:00:00,0.2979299926757812,2.1,3.193,1.0,85.8,,0.0,bel3,1.3162233214543169,0.599696363410551,0.28054415171923647,0.16568715425617844,2.1944444444444446,1.6055555555555554,0.32333333333333336,0.3191816660563151
2022-12-03 09:00:00,0.3045599975585938,2.3,4.3,1.0,85.1,,0.0,bel3,1.3331803774507982,0.599696363410551,0.2724660788768245,0.16568715425617844,2.077777777777778,1.5888888888888888,0.3241983337402344,0.3201799994574652
2022-12-03 10:00:00,0.3187000122070313,2.7,4.216,1.0,84.7,,0.0,bel3,1.3453785412205168,0.599696363410551,0.29371296592632007,0.16568715425617844,1.9388888888888889,1.5666666666666664,0.3235983344184028,0.32005333285861537
2022-12-03 11:00:00,0.3236799926757812,2.7,4.319,1.0,83.9,,0.0,bel3,1.337887850706279,0.599696363410551,0.2997173972507693,0.16568715425617844,1.7666666666666666,1.536111111111111,0.3200200000339084,0.3194180543687608
2022-12-03 12:00:00,0.3345899963378906,2.8,4.96,1.0,81.9,,0.0,bel3,1.3168239878771515,0.599696363410551,0.28469438046863726,0.16568715425617844,1.6166666666666667,1.5138888888888888,0.31549555630154075,0.31912138790554473
2022-12-03 13:00:00,0.3263399963378906,3.0,3.678,1.0,80.5,,0.0,bel3,1.2960909466621562,0.599696363410551,0.2796725639852343,0.16568715425617844,1.488888888888889,1.488888888888889,0.3109127790662977,0.318008054945204
2022-12-03 14:00:00,0.3159100036621094,2.8,3.991,1.0,80.7,,0.0,bel3,1.2937602130475407,0.599696363410551,0.2891634840938576,0.16568715425617844,1.3666666666666667,1.458333333333333,0.3077633344862196,0.31659666612413195
2022-12-03 15:00:00,0.3159100036621094,2.7,4.142,1.0,80.7,,0.0,bel3,1.2949132803066972,0.599696363410551,0.31949205227557054,0.16568715425617844,1.261111111111111,1.4277777777777778,0.30763777838812933,0.3152399995591905
2022-12-03 16:00:00,0.3309500122070312,2.4,3.709,1.0,82.0,,0.0,bel3,1.3047820327359836,0.599696363410551,0.3435113306942617,0.16568715425617844,1.1777777777777778,1.3972222222222221,0.30650277879503035,0.313407499525282
2022-12-03 17:00:00,0.3587300109863281,2.3,3.621,1.0,82.3,,0.0,bel3,1.2925326871949883,0.599696363410551,0.3497786506037346,0.16568715425617844,1.1333333333333335,1.377777777777778,0.30537833319769964,0.3129486100938585
2022-12-03 18:00:00,0.3641499938964844,2.2,3.211,1.0,83.1,,0.0,bel3,1.2679245004779418,0.599696363410551,0.35594269649684357,0.16568715425617844,1.1,1.3666666666666667,0.3036611107720269,0.3105922207302518
2022-12-03 19:00:00,0.3238399963378906,2.0,4.184,1.0,83.0,,0.0,bel3,1.241942174637226,0.599696363410551,0.35590211466608956,0.16568715425617844,1.0833333333333333,1.3583333333333334,0.3016305558946397,0.3100499988132054
2022-12-03 20:00:00,0.3083999938964844,2.0,3.846,1.0,83.5,,0.0,bel3,1.2236329017769034,0.599696363410551,0.33911207639537333,0.16568715425617844,1.0722222222222222,1.363888888888889,0.30087555609809025,0.3125436096191407
2022-12-03 21:00:00,0.2898999938964844,1.8,4.071,1.0,84.5,,0.0,bel3,1.229821081281731,0.599696363410551,0.3282272231377906,0.16568715425617844,1.0611111111111111,1.3777777777777778,0.3007588890923394,0.316979721069336
2022-12-03 22:00:00,0.2954500122070313,1.8,3.976,1.0,84.4,,0.0,bel3,1.2425507700968945,0.599696363410551,0.3015482089408067,0.16568715425617844,1.05,1.4027777777777777,0.30177777777777776,0.3210630544026693
2022-12-03 23:00:00,0.3049700012207031,1.7,5.143,1.0,85.3,,0.0,bel3,1.2583138726647232,0.599696363410551,0.2694787061926253,0.16568715425617844,1.0222222222222224,1.4361111111111111,0.30342833285861537,0.3247133314344618
2022-12-04 00:00:00,0.3560599975585937,1.5,3.231,1.0,86.7,,0.0,bel3,1.2586249397274796,0.599696363410551,0.2078383403475951,0.16568715425617844,1.0,1.4833333333333334,0.3079172210693359,0.3285497199164496
2022-12-04 01:00:00,0.3499299926757812,0.7,3.171,1.0,89.6,,0.0,bel3,1.2194943110990704,0.599696363410551,0.1166722658463559,0.16568715425617844,0.9833333333333333,1.5472222222222223,0.3140194430881076,0.32990666453043616
2022-12-04 02:00:00,0.3135,0.0,3.255,1.0,91.7,,0.0,bel3,1.2172442292804864,0.599696363410551,0.052234642930875964,0.16568715425617844,1.0166666666666666,1.6361111111111108,0.3150299987792969,0.3311019422743055
